Name,Page,Size,Dimensions,Scale,Rotation,Path,Description
residential_icon.ai,142,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
390745.tif,143,7.1 MB (7407968 bytes),1654 x 1116,19.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390745.tif,
720309.tif,143,31.2 MB (32707624 bytes),2398 x 3348,6.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720309.tif,
720118.tif,143,1004.3 KB (1028412 bytes),463 x 537,19.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720118.tif,
720119.tif,143,15.3 MB (16069028 bytes),1758 x 2280,9.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720119.tif,
390719.tif,143,6.9 MB (7248724 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390719.tif,
Grafico_540-541.eps,143,430 KB (440338 bytes),,81.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Grafico_540-541.eps,
390720.tif,143,7.1 MB (7442024 bytes),1654 x 1121,19.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390720.tif,
790922.tif,143,5.8 MB (6070572 bytes),1436 x 1050,20.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790922.tif,
390721.tif,143,6.8 MB (7128144 bytes),1654 x 1074,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390721.tif,
390744.tif,143,7.1 MB (7407932 bytes),1654 x 1116,19.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390744.tif,
402501.tif,143,14.4 MB (15092664 bytes),1691 x 2227,9.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\402501.tif,
109550.tif,144,17.2 MB (17984652 bytes),1296 x 2608,28%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\109550.tif,Camera:   DCS660C
industrial_icon.ai,144,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
condominium_icon.ai,144,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
logo_CE_bw.ai,144,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
residential_icon.ai,144,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
390720.tif,145,7.1 MB (7442024 bytes),1654 x 1121,19.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390720.tif,
390719.tif,145,6.9 MB (7248724 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390719.tif,
390721.tif,145,6.8 MB (7128144 bytes),1654 x 1074,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390721.tif,
402502.tif,145,14.6 MB (15360628 bytes),1666 x 2217,9.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\402502.tif,
390745.tif,145,7.1 MB (7407968 bytes),1654 x 1116,19.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390745.tif,
Grafico_540-541.eps,145,430 KB (440338 bytes),,98.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Grafico_540-541.eps,
402504.tif,145,14.9 MB (15585176 bytes),1677 x 2235,9.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\402504.tif,
390744.tif,145,7.1 MB (7407932 bytes),1654 x 1116,19.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390744.tif,
logo_FAAC_Black_1_1.png,146,4814 bytes (4814 bytes),928 x 237,19.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_FAAC_Black_1_1.png,
auto-parcheggiata-di-fronte-all-ampia-porta-doppia-del-garage-sul-vialetto-in-cemento-della-nuova-casa-americana-moderna.jpg,146,6.3 MB (6611185 bytes),5000 x 3334,103.80%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\auto-parcheggiata-di-fronte-all-ampia-porta-doppia-del-garage-sul-vialetto-in-cemento-della-nuova-casa-americana-moderna.jpg,Car parked in front of wide garage double door on concrete driveway of new modern american house.
110549.tif,148,35 MB (36751108 bytes),4963 x 3614,20.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\110549.tif,
logo_CE_bw.ai,148,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
condominium_icon.ai,148,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
residential_icon.ai,148,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
logo_safezone_cmyk.ai,148,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
industrial_icon.ai,148,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
390564.tif,149,6.9 MB (7258024 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390564.tif,
2022855.tif,149,63.7 MB (66811324 bytes),3012 x 5495,3.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\2022855.tif,
424550001.tif,149,6.9 MB (7247932 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\424550001.tif,
424551.tif,149,4.9 MB (5088616 bytes),1336 x 948,22.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\424551.tif,
390607.tif,149,5.9 MB (6156912 bytes),1654 x 927,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390607.tif,
390563.tif,149,6.9 MB (7257764 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390563.tif,
110554.tif,149,6.8 MB (7121796 bytes),1654 x 1073,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\110554.tif,
738709.tif,149,7.7 MB (8049808 bytes),1654 x 1129,19%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\738709.tif,
390592.tif,149,6.8 MB (7096204 bytes),1654 x 1069,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390592.tif,
736022.tif,149,6.3 MB (6572716 bytes),1654 x 990,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\736022.tif,
722140.tif,149,56.2 MB (58974076 bytes),5021 x 2934,6.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\722140.tif,
722136.tif,149,56.2 MB (58974076 bytes),5021 x 2934,6.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\722136.tif,
104501.tif,150,3.6 MB (3727116 bytes),388 x 1375,53.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104501.tif,
110597.tif,150,3.7 MB (3840168 bytes),394 x 1456,50.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\110597.tif,
logo_CE_bw.ai,150,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_greentech_cmyk.ai,150,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
residential_icon.ai,150,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
condominium_icon.ai,150,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
industrial_icon.ai,150,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
390564.tif,151,6.9 MB (7258024 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390564.tif,
720309.tif,151,31.2 MB (32707624 bytes),2398 x 3348,6.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720309.tif,
790077.tif,151,6.8 MB (7122180 bytes),1311 x 967,22.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790077.tif,
720119.tif,151,15.3 MB (16069028 bytes),1758 x 2280,9.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720119.tif,
390474.tif,151,6.3 MB (6600112 bytes),1654 x 994,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390474.tif,
790076.tif,151,3.4 MB (3568204 bytes),1311 x 897,23.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790076.tif,
390594.tif,151,6.3 MB (6572720 bytes),1654 x 990,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390594.tif,
390563.tif,151,6.9 MB (7257764 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390563.tif,
390433.tif,151,6.9 MB (7247624 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390433.tif,
790062.tif,151,3.9 MB (4125124 bytes),1869 x 1056,15.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790062.tif,
390434.tif,151,6.8 MB (7090652 bytes),1654 x 1068,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390434.tif,
424560001.tif,151,37.9 MB (39719184 bytes),3714 x 2626,8.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\424560001.tif,
390434.tif,151,6.8 MB (7090652 bytes),1654 x 1068,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390434.tif,
424560101.tif,151,41 MB (42940588 bytes),3882 x 2721,7.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\424560101.tif,
722299.tif,151,6.9 MB (7246748 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\722299.tif,
720118.tif,151,1004.3 KB (1028412 bytes),463 x 537,19.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720118.tif,
390432.tif,151,6.9 MB (7247496 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390432.tif,
722299.tif,151,6.9 MB (7246748 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\722299.tif,
736023.tif,151,6.3 MB (6573116 bytes),1654 x 990,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\736023.tif,
logo_FAAC_white.png,152,7880 bytes (7880 bytes),928 x 237,19.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_FAAC_white.png,
car-service-trucks-cars-large-garage-car-maintenance-repair-diagnostics.jpg,152,13.3 MB (13922151 bytes),6378 x 4253,81.2% x 83%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\car-service-trucks-cars-large-garage-car-maintenance-repair-diagnostics.jpg,"Car service for trucks and cars. Large garage for car maintenance, repair, diagnostics."
residential_icon.ai,154,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
logo_CE_bw.ai,154,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_greentech_cmyk.ai,154,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
condominium_icon.ai,154,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
104570.tif,154,7.3 MB (7679060 bytes),1509 x 1268,57.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104570.tif,Camera:   DCS660C
industrial_icon.ai,154,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
720118.tif,155,1004.3 KB (1028412 bytes),463 x 537,19.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720118.tif,
738706.tif,155,4.1 MB (4283908 bytes),1499 x 711,21.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\738706.tif,
720309.tif,155,31.2 MB (32707624 bytes),2398 x 3348,6.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720309.tif,
401057.tif,155,2.3 MB (2397348 bytes),945 x 628,33.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\401057.tif,
790077.tif,155,6.8 MB (7122180 bytes),1311 x 967,22.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790077.tif,
790062.tif,155,3.9 MB (4125124 bytes),1869 x 1056,15.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790062.tif,
790076.tif,155,3.4 MB (3568204 bytes),1311 x 897,23.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790076.tif,
390682.tif,155,6.9 MB (7247344 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390682.tif,
720119.tif,155,15.3 MB (16069028 bytes),1758 x 2280,9.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720119.tif,
industrial_icon.ai,156,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
residential_icon.ai,156,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
condominium_icon.ai,156,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
logo_CE_bw.ai,156,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_greentech_cmyk.ai,156,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
104561.tif,156,3.7 MB (3866460 bytes),1071 x 637,116.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104561.tif,
720309.tif,157,31.2 MB (32707624 bytes),2398 x 3348,6.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720309.tif,
790076.tif,157,3.4 MB (3568204 bytes),1311 x 897,23.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790076.tif,
790062.tif,157,3.9 MB (4125124 bytes),1869 x 1056,15.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790062.tif,
720119.tif,157,15.3 MB (16069028 bytes),1758 x 2280,9.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720119.tif,
720118.tif,157,1004.3 KB (1028412 bytes),463 x 537,19.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720118.tif,
790077.tif,157,6.8 MB (7122180 bytes),1311 x 967,22.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790077.tif,
738703.tif,157,7.2 MB (7558472 bytes),1654 x 1139,18.80%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\738703.tif,
490251.tif,157,9.3 MB (9764144 bytes),2000 x 1611,13.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490251.tif,
738700.tif,157,6.9 MB (7246824 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\738700.tif,
FAAC B614 copertina asta rettangolare.png,158,86.2 MB (90410398 bytes),6000 x 11109,51.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\FAAC B614 copertina asta rettangolare.png,
logo_FAAC_Black_1_1.png,158,4814 bytes (4814 bytes),928 x 237,19.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_FAAC_Black_1_1.png,
Logo_DC.ai,160,1.2 MB (1291917 bytes),,5.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_DC.ai,
logo_Omnidec_bw.ai,160,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
logo_2easy_bw.ai,160,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
condominium_icon.ai,160,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
logo_CE_bw.ai,160,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_greentech_cmyk.ai,160,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
logo_safezone_cmyk.ai,160,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
industrial_icon.ai,160,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
B614.tif,160,1.9 MB (1983240 bytes),1148 x 1148,4.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\B614.tif,
104614_RAL9006.tif,160,4.9 MB (5138916 bytes),3189 x 3015,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104614_RAL9006.tif,
residential_icon.ai,160,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
713002.tif,161,35.9 MB (37627648 bytes),3202 x 2934,7.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\713002.tif,
390923.tif,161,18 MB (18836632 bytes),1914 x 2384,6%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390923.tif,
428441.tif,161,31.7 MB (33256108 bytes),2883 x 2832,7.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\428441.tif,
428805.tif,161,12.8 MB (13417816 bytes),2014 x 1594,13.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\428805.tif,
737621.tif,161,5.4 MB (5685796 bytes),1181 x 1196,17.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\737621.tif,
428806.tif,161,12.8 MB (13418196 bytes),2014 x 1594,13.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\428806.tif,
428441.tif,161,31.7 MB (33256108 bytes),2883 x 2832,7.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\428441.tif,
410031.tif,161,33.1 MB (34759472 bytes),3445 x 2520,8.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\410031.tif,
63001034.tif,161,15.2 MB (15890372 bytes),2401 x 1594,13.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\63001034.tif,
490183.tif,161,14 MB (14723796 bytes),2218 x 1594,13.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490183.tif,
Logo_Molla.ai,162,1.7 MB (1820223 bytes),,5.2% x 4.5%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_Molla.ai,
490117.tif,162,8.3 MB (8704612 bytes),1938 x 1048,16.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490117.tif,
428445.tif,162,929.4 KB (951660 bytes),952 x 555,32.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\428445.tif,
428444.tif,162,7.6 MB (7927332 bytes),2592 x 1944,11.80%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\428444.tif,
foto_mancante.jpg,162,50.3 KB (51486 bytes),1654 x 921,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\foto_mancante.jpg,
390993.tif,162,33.7 MB (35317464 bytes),3445 x 2520,9%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390993.tif,
Logo_Molla.ai,162,1.7 MB (1820223 bytes),,5.2% x 4.5%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_Molla.ai,
Logo_Molla.ai,162,1.7 MB (1820223 bytes),,5.2% x 4.5%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_Molla.ai,
490186.tif,162,14.6 MB (15269840 bytes),2480 x 1481,12.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490186.tif,
721209.tif,162,9.2 MB (9634560 bytes),2480 x 913,12.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\721209.tif,
721209.tif,162,9.2 MB (9634560 bytes),2480 x 913,12.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\721209.tif,
390992.tif,162,14.5 MB (15194588 bytes),1914 x 1905,11.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390992.tif,
Logo_Molla.ai,162,1.7 MB (1820223 bytes),,5.2% x 4.5%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_Molla.ai,
Logo_Molla.ai,162,1.7 MB (1820223 bytes),,5.2% x 4.5%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_Molla.ai,
Quote-B614-art-ton.eps,162,3.6 MB (3796938 bytes),,81.80%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Quote-B614-art-ton.eps,
428137.tif,163,5.5 MB (5737128 bytes),1417 x 1008,22.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\428137.tif,
Quote-B614-art-ret.eps,163,2.1 MB (2195966 bytes),,104.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Quote-B614-art-ret.eps,
721209.tif,163,9.2 MB (9634560 bytes),2480 x 913,12.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\721209.tif,
390184_light_connection_kit.tif,163,82.1 MB (86140244 bytes),5655 x 5075,4.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390184_light_connection_kit.tif,
428087.tif,163,364.8 KB (373560 bytes),658 x 132,48.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\428087.tif,Ô ∞
390993.tif,163,33.7 MB (35317464 bytes),3445 x 2520,8.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390993.tif,
Logo_Molla.ai,163,1.7 MB (1820223 bytes),,5.2% x 4.5%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_Molla.ai,
Logo_Molla.ai,163,1.7 MB (1820223 bytes),,5.2% x 4.5%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_Molla.ai,
490186.tif,163,14.6 MB (15269840 bytes),2480 x 1481,12.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490186.tif,
